1,Michael Angelo,2020-04-28,50000,GL,55500,0,13,
2,Manan Vohra,2020-04-28,68000,GL,100000,3,13,
3,Riyan Parag,2020-03-25,72000,RR,20250,16,5,
4,Steve Smith,2020-01-01,91000,RR,40450,4,5,
5,Robin Uthappa,2020-04-27,104000,RR,30450,2,5,
6,David Miller,2020-04-27,60000,RR,40120,1,5,
7,Ankit Rajpoot,2020-01-12,45000,RR,50045,3,5,
8,Mayank Markande,2020-02-11,55000,RR,66000,1,5,
9,Jofra Archer,2020-03-09,75000,RR,70500,1,5,
10,Varun Aaron,2020-03-08,91000,RR,80070,1,5,
11,Jaydev Unadkat,2020-04-27,95000,RR,99900,9,5,
12,Kartik Tyagi,2020-04-27,65000,RR,1500,3,5,
13,Akash Singh,2020-04-27,60000,RR,20500,5,5,
14,Oshane Thomas,2020-04-27,40000,RR,30100,4,5,
15,Andrew Tye,2020-04-27,300000,RR,40000,2,5,
16,Ben Stokes,2020-01-01,100000,RR,50700,3,5,
17,Rahul Tewatia,2020-02-24,95000,RR,60300,6,5,
18,Shashank Singh,2020-01-01,25000,RR,70900,1,5,
19,Yashasvi Jaiswal,2020-01-24,100000,RR,80800,7,5,
20,Anirudha Joshi,2020-01-01,50000,RR,10100,3,5,
21,Tom Curran,2020-01-01,1000,RR,21100,2,5,
22,Jos Buttler,2020-01-01,1000,RR,33300,0,5,
23,Sanju Samson,2020-01-01,1000,RR,47700,6,5,
24,Anuj Rawat,2020-04-27,1000,RR,5990,0,5,
25,Shreyas Iyer,2020-01-01,1000,DD,50000,13,6,
26,Prithvi Shaw,2020-01-01,1000,DD,50000,5,6,
27,Ajinkya Rahane,2020-01-01,1000,DD,550,12,6,
28,Shikhar Dhawan,2020-01-01,1000,DD,45000,0,6,
29,Jason Roy,2020-01-01,1000,DD,0,14,6,
30,Ishant Sharma,2020-01-01,1000,DD,0,1,6,
31,Amit Mishra,2020-01-01,1000,DD,0,5,6,
32,Avesh Khan,2020-01-01,1000,DD,4567,3,6,
33,Sandeep Lamichhane,2020-01-01,1000,DD,45672,0,6,
34,Kagiso Rabada,2020-01-01,1000,DD,89526,7,6,
35,Keemo Rabada,2020-01-01,1000,DD,56861,0,6,
36,Mohit Sharma,2020-01-01,1000,DD,10012,4,6,
37,Lalit Yadav,2020-01-01,1000,DD,4567,1,6,
38,Harshal Patel,2020-01-01,1000,DD,68741,6,6,
39,R Ashwin,2020-01-01,1000,DD,12348,3,6,
40,Chris Woakers,2020-01-01,1000,DD,54564,0,6,
41,Rishabh Pant,2020-01-01,1000,DD,44567,0,6,
42,Tushar Deshpande,2020-04-27,1000,DC,45657,2,8,
43,Alex Carey,2020-01-01,1000,DD,45654,0,6,
44,Marcus Stoinis,2020-01-01,1000,DD,13546,0,6,
45,Mayank Aggarwal,2019-02-02,56000,KXIP,60000,24,4,
46,Hardus Viljoen,2012-01-01,96500,KXIP,10024,26,4,
47,Mayank Aggarwal,2019-10-09,66000,KXIP,15045,23,4,
48,Arshdeep Singh,2019-02-10,60000,KXIP,54016,12,4,
49,Murugan Ashwin,2018-09-12,40000,KXIP,6050,32,4,
50,Sheldon Cottrell,2020-04-27,160000,KXIP,960,12,4,
51,Chris Gayle,2018-02-02,100000,KXIP,96504,2,4,
52,Krishnappa Gowtham,2019-12-04,50000,KXIP,60000,2,4,
53,Harpreet Brar,2017-06-02,95000,KXIP,60000,6,4,
54,Deepak Hooda,2019-07-07,86000,KXIP,47850,8,4,
55,Chris Jordan,2020-09-05,54000,KXIP,45621,7,4,
56,Sarfaraz Khan,2020-12-02,59000,KXIP,4570,11,4,
57,Mandeep Singh,2019-01-02,46000,KXIP,9450,16,4,
58,Glenn Maxwell,2020-04-27,196000,KXIP,74150,2,4,
59,Mohammed Shami,2019-04-02,166000,KXIP,45792,18,4,
60,Mujeeb Ur Rahaman,2020-05-02,26000,KXIP,64540,6,4,
61,karun Nair,2020-10-02,56000,KXIP,48481,2,4,
62,JAmes Neesham,2020-11-02,96000,KXIP,48411,1,4,
63,Nicholas Pooran,2020-12-02,95000,KXIP,48450,0,4,
64,Ishan Porel,2020-04-27,85000,KXIP,7812,1,4,
65,RAvi Bishnoi,2020-04-27,65000,KXIP,1016,9,4,
66,Simar Singh,2020-04-27,45000,KKR,6784,7,1,
67,Jagadeesha Suchith,2019-03-02,41000,KXIP,5471,11,4,
68,Tajinder Singh,2019-03-02,30000,KXIP,3154,5,4,
69,Tom Banton,2020-04-27,100000,KKR,65478,6,1,
70,Pat cummins,2020-04-27,50000,RCB,4564,12,2,
71,Lockie Ferguson,2020-01-11,45000,KKR,45679,10,1,
72,Chris Green,2019-11-07,40000,KKR,10234,8,1,
73,Harry Gurney,2020-03-08,150000,KKR,51511,9,1,
74,Dinesh Kartik,2019-09-09,60000,KKR,65468,16,1,
75,Kuldeep Yadav,2019-10-10,70000,KKR,12345,20,1,
76,Siddhesh Lad,2020-01-11,95000,KKR,65489,2,1,
77,Eoin Morgan,2020-04-27,150000,KKR,12348,3,1,
78,Kamlesh NAgarkoti,2019-03-11,160000,KKR,45632,6,1,
79,Nikhil Naik,2020-04-27,48000,KKR,3021,5,1,
80,Sunil Naraine,2019-05-09,15000,KKR,9654,1,1,
81,Prasidh Krishna,2020-03-08,95000,KKR,13024,0,1,
82,Nitish Rana,2020-03-07,80000,KKR,26547,4,1,
83,Andre Russell,2020-03-06,70000,KKR,35697,7,1,
84,Sandeep Warrier,2020-04-05,75000,KKR,12347,6,1,
85,Shivam Mavi,2020-01-04,99000,KKR,9874,7,1,
86,Shubham Gill,2019-11-08,200000,KKR,6546,9,1,
87,Rinku SIngh,2019-12-11,20000,KKR,61234,10,1,
88,Pravin Tambe,2020-04-27,66000,KKR,65400,11,1,
89,Aaron Finch,2020-04-27,220000,RCB,78965,8,2,
90,Devdutt Padikkal,2019-12-12,25000,RCB,82145,6,2,
91,Virat Kohli,2020-01-11,35500,RCB,65478,5,2,
92,Chris Morris,2020-01-10,45000,RCB,36411,11,2,
93,Gurkeerat singh Maan,2017-03-09,55000,RCB,9541,16,2,
94,Isuru Udana,2019-12-08,40500,RCB,36547,15,2,
95,Moeen Ali,2020-04-07,60500,RCB,21456,14,2,
96,Pavan Deshpande,2019-12-06,79000,RCB,11341,11,2,
97,Pawan Negi,2019-12-05,105000,RCB,12065,1,2,
98,Shahbaz Ahmed,2020-04-27,90000,RCB,45685,3,2,
99,Shivam Dube,2019-12-03,96000,RCB,1234,6,2,
100,Washington Sundar,2019-12-02,19500,RCB,3641,7,2,
101,AB de Villers,2019-04-01,12000,RCB,3215,9,2,
102,Josh Phillippe,2019-12-11,36000,RCB,2012,16,2,
103,Parthiv PAtel,2019-12-12,65000,RCB,3647,15,2,
104,Dale Steyn,2020-04-27,45000,RCB,25467,14,2,
105,Kane RichardSon,2020-04-27,35000,RCB,10214,13,2,
106,Mohammed Siraj,2017-04-06,40000,RCB,4167,8,2,
107,Navdeep Saini,2020-03-12,16000,RCB,3269,0,2,
108,Umesh Yadav,2020-01-09,19000,RCB,6060,13,2,
109,Yuzvendra chahal,2018-03-03,20000,RCB,56788,19,2,
110,Ms Dhoni,2015-01-01,400000,CSK,56321,2,3,
111,Suresh Raina,2018-04-09,65000,CSK,95421,5,3,
112,Ambati Rayudu,2017-03-12,40000,CSK,74521,11,3,
113,Shane Watson,2020-02-11,30000,CSK,34621,22,3,
114,Fafdu Plessis,2020-02-04,100000,CSK,45671,16,3,
115,Murali Vijay,2018-06-05,95000,CSK,36510,17,3,
116,Kedar Jadhav,2019-09-06,74000,CSK,22010,26,3,
117,Ravindra Jadeja,2016-06-07,36000,CSK,9000,36,3,
118,Rituraj Gaikwad,2020-03-08,45000,CSK,3600,42,3,
119,Dwayne Bravo,2019-02-09,38000,CSK,36542,19,3,
120,Karn Sharma,2020-02-10,62000,CSK,12345,11,3,
121,Imran Tahir,2020-02-11,65000,CSK,15646,21,3,
122,Harbhajan Singh,2020-04-11,100000,CSK,25600,13,3,
123,Mitchell Santner,2020-04-11,69000,CSK,45632,23,3,
124,Shardul Thakur,2020-04-11,91000,CSK,6548,24,3,
125,KM Asif,2020-04-11,36000,CSK,4567,26,3,
126,Deepak Chahar,2020-04-11,34000,CSK,65848,9,3,
127,Monu Singh,2020-04-11,54100,CSK,12556,6,3,
128,Rohit Sharma,2015-01-01,260000,MI,102321,6,7,
129,Hardik Pandya,2018-04-09,140000,MI,69121,6,7,
130,Jasprit Bumrah,2017-03-12,160000,MI,7521,49,7,
131,Krunal Pandya,2020-02-11,90000,MI,44621,25,7,
132,Ishan Kishan,2020-02-04,100000,MI,46671,16,7,
133,Surya Kumar Yadav,2018-06-05,95000,MI,95510,17,7,
134,Rahul Chahar,2019-09-06,74000,MI,11010,26,7,
135,Anmolpreet singh,2016-06-07,36000,MI,6300,36,7,
136,Jayant Yadav,2020-03-08,40000,MI,5640,42,7,
137,Aditya Tare,2019-02-09,30000,MI,36542,19,7,
138,Anukul Roy,2020-02-10,26000,MI,12345,11,7,
139,Dhawal Kulkarni,2020-02-11,31000,MI,15646,6,7,
140,Quinton de Kock,2020-04-11,51000,MI,25600,12,7,
141,Kieron Pollard,2020-04-11,60000,MI,45632,20,7,
142,Sherfane Rutherford,2020-04-11,90000,MI,6548,24,7,
143,KAsith Malinga,2020-04-11,44000,MI,4567,16,7,
144,Trent Boult,2020-04-11,34000,MI,65848,17,7,
145,chris lynn,2020-04-27,54100,MI,12556,12,7,
146,Shikhar Dhawan,2016-01-01,220000,DC,121635,6,8,
147,Prithvi Shaw,2018-04-09,110000,DC,54311,6,8,
148,Shreyas Iyer,2017-03-12,115000,DC,27521,23,8,
149,Rishabh Pant,2020-02-11,78000,DC,34621,25,8,
150,Axar Patel,2020-02-04,87000,DC,66671,16,8,
151,Amit Mishra,2018-06-05,46000,DC,65510,17,8,
152,IShant Sharma,2019-09-06,47000,DC,21010,29,8,
